"Day","Month","Hour","Mean_Temperature","Min_Temperature","Max_Temperature","SD_Temperature","Mean_Pressure","Min_Pressure","Max_Pressure","SD_Pressure","Mean_Humidity","Min_Humidity","Max_Humidity","SD_Humidity","Mean_WindDirection","Min_WindDirection","Max_WindDirection","SD_WindDirection","Mean_Speed","Min_Speed","Max_Speed","SD_Speed","Mean_Radiation","SunDurationMinutes"
6,9,8,61,60,62,0.738548945875996,30.4141666666667,30.41,30.42,0.00514928650544518,41.75,27,61,10.0916256911812,105.211666666667,7.43,304.83,74.9913685740303,3.37166666666667,1.12,5.62,1.66112138100268,565.42,746
3,9,15,57.6666666666667,57,58,0.492365963917331,30.4158333333333,30.41,30.42,0.00514928650544518,97.5833333333333,96,99,0.90033663737852,84.6525,9.89,149.89,50.7651532460103,4.78,0,9,2.67619811741141,144.626666666667,748
9,12,16,52,52,52,0,30.3691666666667,30.36,30.38,0.0051492865054445,97.6666666666667,97,98,0.492365963917331,262.455833333333,237.24,324.14,34.0320630791647,3.55916666666667,1.12,6.75,1.90968087925864,27.98,658
6,10,16,53.9166666666667,53,54,0.288675134594813,30.4241666666667,30.42,30.43,0.00514928650544335,100.833333333333,100,101,0.389249472080761,129.263333333333,0.1,353.09,145.454335560455,2.80916666666667,0,5.62,1.39709736976564,56.0258333333333,712
25,9,17,59.3333333333333,57,61,1.43548112513055,30.44,30.44,30.44,0,68.5,49,82,10.3791749540738,303.26,10.43,359.92,95.3581351823458,4.68416666666667,3.37,7.87,1.65118942437006,143.325833333333,724
8,12,16,54.3333333333333,53,55,0.778498944161523,30.345,30.34,30.35,0.00522232967867175,97.8333333333333,97,99,0.834847109936722,98.2416666666667,29.06,357.6,88.1960988452162,5.90416666666667,3.37,9,1.98595732964017,92.5175,659
20,9,11,62.6666666666667,62,64,0.65133894727893,30.4191666666667,30.41,30.42,0.00288675134594858,57.1666666666667,52,64,4.260459500044,60.5708333333333,0.38,350.45,94.5798873928407,4.96583333333333,2.25,9,1.94607510988999,1028.335,730
29,12,11,48.0833333333333,48,49,0.288675134594813,30.3508333333333,30.34,30.36,0.00792961461098734,101.166666666667,101,102,0.389249472080761,97.1208333333333,10.34,359.81,123.796616157186,4.96666666666667,2.25,9,2.22237928737866,453.090833333333,657
25,10,16,58.9166666666667,57,60,1.08362466945083,30.4225,30.42,30.43,0.00452267016866555,86.5,82,93,3.84943915631639,205.609166666667,5.32,359.93,169.112659515287,3.6525,1.12,5.62,1.44985971108179,301.9775,691
14,9,13,64.5,60,70,4.07876986803174,30.4225,30.41,30.43,0.00753778361444366,69.75,52,89,14.9613137488293,181.8175,90.98,358.94,83.8523579247802,6.18416666666667,2.25,12.37,3.47576926301171,310.945,736
26,9,6,47.1666666666667,46,48,0.834847109936722,30.4241666666667,30.42,30.43,0.00514928650544335,92.8333333333333,90,96,2.32900030576263,144.221666666667,82.6,191.87,32.3548984160846,8.15333333333333,3.37,12.37,2.80257457392738,11.5958333333333,723
19,11,13,54.75,54,55,0.452267016866645,30.4141666666667,30.41,30.42,0.00514928650544518,66,61,71,3.3844564489066,85.2825,21.91,352.84,89.0388377083537,9.8425,6.75,14.62,2.88236053829622,771.274166666667,668
12,9,11,64.8333333333333,63,66,0.834847109936722,30.5141666666667,30.5,30.52,0.00668557923421457,69.3333333333333,56,77,5.92887132188878,236.785833333333,6.16,357.2,142.633977684672,6.46666666666667,1.12,11.25,2.96224218926792,492.608333333333,739
7,9,12,59,59,59,NA,30.43,30.43,30.43,NA,80,80,80,NA,1.88,1.88,1.88,NA,4.5,4.5,4.5,NA,1069.2,745
17,9,10,58.5,57,60,0.797724035217466,30.4908333333333,30.49,30.5,0.00288675134594858,97.1666666666667,94,101,2.48022481874429,106.220833333333,18.85,308.45,75.0345882011433,6.65416666666667,1.12,13.5,4.25007263752544,492.726666666667,734
24,11,17,44.5833333333333,44,45,0.514928650544437,30.4616666666667,30.45,30.47,0.00577350269189576,92.9166666666667,86,100,5.14266173269929,131.49,87.77,157.88,19.5123872077574,8.06,3.37,13.5,3.28361220166284,32.8016666666667,665
8,11,13,58.5833333333333,57,60,0.90033663737852,30.3983333333333,30.39,30.41,0.00717740562565236,83.0833333333333,81,86,1.92865159365215,54.3516666666667,0.1,359.91,97.946903968271,5.52916666666667,2.25,10.12,2.3215255890483,401.909166666667,678
10,11,9,61.0833333333333,60,62,0.792961461098759,30.4775,30.47,30.49,0.00621581560508093,12.6666666666667,12,14,0.65133894727893,324.1425,306.02,338.27,10.9967715303588,5.81,3.37,10.12,1.84669729763459,649.869166666667,677
20,10,15,55,54,56,0.953462589245592,30.425,30.42,30.43,0.0052223296786699,79.1666666666667,73,83,3.24270743594786,44.4108333333333,10.85,125.83,32.4641490258053,6.465,3.37,10.12,2.35632417896257,511.82,697
8,11,6,44.4166666666667,44,45,0.514928650544437,30.4133333333333,30.41,30.42,0.00492365963917408,39.1666666666667,37,41,1.11464085804543,180.433333333333,175.2,186.45,3.40897034130231,6.18583333333333,4.5,7.87,1.01760376583542,10.1591666666667,678
25,11,6,46.5,46,47,0.522232967867094,30.4683333333333,30.46,30.48,0.00577350269189576,101,101,101,0,129.9425,41.12,233.19,62.6849548608683,5.90333333333333,2.25,12.37,3.1864580887743,3.32166666666667,665
29,10,12,50.8333333333333,50,51,0.389249472080761,30.4133333333333,30.41,30.42,0.00492365963917408,101.833333333333,101,102,0.389249472080761,94.2066666666667,8.01,355.18,120.054522411757,5.81,1.12,10.12,2.98881551485169,375.519166666667,687
4,12,15,45,45,45,0,30.3233333333333,30.32,30.33,0.00492365963917233,93,93,93,0,174.61,65.6,271.75,68.7948183830994,2.15333333333333,0,4.5,1.4747470250449,80.4558333333333,660
2,9,9,62,62,62,0,30.47,30.47,30.47,0,37,31,43,3.3844564489066,103.296666666667,12.38,354.83,114.957129110522,6.46666666666667,2.25,12.37,2.8018446304771,763.2625,750
11,9,10,60.5,60,62,0.674199862463242,30.5,30.5,30.5,0,74.25,70,78,2.22076972732838,50.2691666666667,1.25,358.13,99.1629367582221,7.31,1.12,11.25,2.51618759237065,901.528333333333,740
11,9,18,55.9166666666667,55,56,0.288675134594813,30.4741666666667,30.46,30.48,0.00668557923421558,97.1666666666667,92,100,2.65718009562883,92.7408333333333,53.48,130.95,30.7783455336358,1.9675,0,4.5,1.60008593519223,9.71,740
2,10,15,55.5,54,56,0.674199862463242,30.4075,30.4,30.41,0.00452267016866716,99.8333333333333,99,100,0.389249472080761,99.7433333333333,5.23,344.76,101.251625920353,5.90333333333333,1.12,9,2.35610747298217,323.545833333333,716
21,11,16,51.5,51,52,0.522232967867094,30.3941666666667,30.39,30.4,0.00514928650544335,100.5,100,101,0.522232967867094,129.575,13.96,356.62,106.588406968113,6.55916666666667,2.25,10.12,2.7058974593665,119.4275,667
20,12,16,55.4166666666667,55,56,0.514928650544437,30.48,30.48,30.48,0,61,60,63,0.953462589245592,98.8458333333333,33.74,160.55,36.8822784393642,5.435,2.25,9,2.18882907676062,263.784166666667,656
4,10,17,55.1666666666667,54,56,0.577350269189626,30.4383333333333,30.43,30.44,0.00389249472080822,102,102,102,0,108.483333333333,23.1,158.36,41.421607302411,3.18583333333333,2.25,5.62,1.15741450368195,104.151666666667,714
3,10,6,48.4166666666667,48,49,0.514928650544437,30.4266666666667,30.42,30.43,0.00492365963917233,81.4166666666667,79,89,2.67847763183537,145.380833333333,76.1,187.05,29.0692541288224,6.27833333333333,2.25,10.12,2.16881129290734,25.6075,715
25,11,8,45.5833333333333,45,47,0.668557923421521,30.4908333333333,30.49,30.5,0.00288675134594858,102,102,102,0,121.3775,91.41,179.24,23.3390422507398,8.34083333333333,2.25,12.37,3.0878691044247,176.885833333333,665
12,10,14,60,60,60,0,30.43,30.43,30.43,0,82,78,86,2.89199522192488,64.9383333333333,8.53,359.93,96.3031303025016,6.4675,2.25,11.25,2.67629365490275,826.063333333333,706
6,10,9,56.75,56,58,0.866025403784439,30.49,30.49,30.49,0,86.25,78,90,4.04800736614493,93.7633333333333,0.11,359.92,151.870449416799,1.77916666666667,0,3.37,0.892610658618184,626.513333333333,712
22,10,8,48,48,48,0,30.4208333333333,30.42,30.43,0.00288675134594755,102,102,102,0,86.365,45.41,137.06,24.3784683313333,5.9975,4.5,10.12,1.68344411576657,286.1025,694
28,12,17,46.4166666666667,45,48,0.90033663737852,30.3458333333333,30.34,30.35,0.00514928650544518,100.083333333333,99,101,0.668557923421521,78.0716666666667,34.87,126.4,29.4018372441814,5.9025,1.12,9,2.09887469849917,36.58,656
31,12,15,52.9166666666667,52,54,0.668557923421521,30.2816666666667,30.28,30.29,0.00389249472080684,81.4166666666667,72,87,4.58174903747731,317.023333333333,297.87,332.81,10.9542788097813,12.9341666666667,10.12,16.87,1.94855871366661,405.13,657
27,9,15,59.3333333333333,59,61,0.65133894727893,30.3641666666667,30.36,30.37,0.00514928650544518,81.5,79,83,1.50755672288882,78.8983333333333,0.1,353.64,128.729475951656,4.685,1.12,6.75,2.39242554743089,288.651666666667,722
14,10,14,64,63,65,0.426401432711221,30.45,30.45,30.45,0,52.5,46,63,5.14339823993296,77.2833333333333,0.11,321.85,113.65919891047,6.37166666666667,1.12,13.5,3.37042709279978,801.974166666667,703
27,9,11,62.6666666666667,62,63,0.492365963917331,30.4025,30.4,30.41,0.00452267016866716,69.4166666666667,66,71,1.67648622440092,122.568333333333,13.13,351.19,138.195716473106,5.2475,1.12,9,2.26743397217688,1020.40916666667,722
23,10,10,53.75,51,56,2.17944947177034,30.42,30.42,30.42,0,84.3333333333333,64,92,8.97808780342789,63.64,7.8,142.13,42.7655828058881,6.37166666666667,3.37,11.25,2.50903035719645,866.4075,694
2,12,9,45,45,45,0,30.4108333333333,30.4,30.42,0.00668557923421626,93,93,93,0,200.355833333333,179.05,210.32,8.65226240338154,12.7466666666667,6.75,24.75,4.87680098822864,10.9566666666667,660
27,10,15,54.5833333333333,53,56,1.24011240937215,30.3741666666667,30.37,30.38,0.00514928650544335,88.1666666666667,79,95,5.1669110401641,48.2025,2.73,330.19,89.6163312151002,6.18416666666667,3.37,10.12,2.37526441909234,429.480833333333,689
24,9,10,61.4166666666667,61,62,0.514928650544437,30.4883333333333,30.48,30.49,0.00389249472080684,89.0833333333333,85,91,1.97522534195852,20.7525,0.13,45.26,15.5586632546864,6.27916666666667,4.5,7.87,1.12023908433004,850.201666666667,725
13,9,6,50.9166666666667,50,52,0.996204919895622,30.4333333333333,30.43,30.44,0.00492365963917408,80,77,83,1.95401684183679,139.4025,97.67,182.74,32.2743095482798,2.90416666666667,0,5.62,1.55063892012488,25.285,737
2,9,18,57.6666666666667,56,59,0.984731927834662,30.4466666666667,30.44,30.45,0.00492365963917233,88,84,96,4.53270940447924,93.7975,58.35,151.7,29.9075484922817,3.74666666666667,1.12,5.62,1.75240267961309,36.9333333333333,750
17,9,7,54.5454545454545,54,55,0.522232967867094,30.4727272727273,30.47,30.48,0.00467099366496987,101,101,101,0,117.107272727273,71.82,152.51,31.0679977117641,5.21454545454545,2.25,10.12,2.6263448503057,116.088181818182,734
10,11,7,49.0833333333333,47,54,2.06522432562458,30.4433333333333,30.44,30.45,0.00492365963917233,25,18,27,2.62851496269108,220.4225,201.28,269.33,21.7703664833227,4.96583333333333,2.25,6.75,1.55195746388133,90.9525,677
8,12,13,57.75,57,58,0.452267016866645,30.3533333333333,30.35,30.36,0.00492365963917233,89.1666666666667,87,93,1.58592292219752,74.6783333333333,16.91,114.19,31.1223815498322,5.52833333333333,2.25,10.12,2.4673535079784,376.2475,659
5,11,10,62,61,63,0.426401432711221,30.5008333333333,30.5,30.51,0.00288675134594858,27.5833333333333,24,30,2.02072594216369,32.8758333333333,6.53,73.19,20.6814754433805,8.24666666666667,4.5,10.12,2.21441694905057,835.655833333333,680
5,11,7,49.6666666666667,47,54,2.10338831988828,30.49,30.48,30.5,0.00426401432711212,32.25,27,35,2.49089250160368,153.090833333333,106.15,175.56,23.4489567352089,7.31,3.37,9,1.62769217549935,119.876666666667,680
24,11,7,45.4166666666667,45,46,0.514928650544437,30.47,30.47,30.47,0,99.6666666666667,99,100,0.492365963917331,144.665,64.88,194.32,35.3158814390662,8.52833333333333,3.37,12.37,2.73298316308333,86.0966666666667,665
17,9,14,59.1666666666667,59,60,0.389249472080761,30.4566666666667,30.45,30.46,0.00492365963917408,90.4166666666667,89,91,0.668557923421521,61.3708333333333,15.34,138.84,38.9366694327488,7.31083333333333,2.25,11.25,2.81724707127473,494.46,734
24,9,17,56.75,56,57,0.452267016866645,30.45,30.45,30.45,0,95.9166666666667,95,97,0.514928650544437,89.1675,22.84,129.6,40.8229634853629,2.05916666666667,0,4.5,1.34284946921451,30.9275,725
15,12,10,50.0909090909091,47,53,2.25630429927106,30.2836363636364,30.28,30.29,0.00504524979109413,91.2727272727273,83,98,5.00181785135983,281.023636363636,252.41,321.19,22.2700490671787,11.0427272727273,6.75,14.62,2.79076724543302,672.062727272727,656
14,10,17,61.9166666666667,59,63,1.37895436890245,30.46,30.46,30.46,0,35.0833333333333,27,40,3.87200519659055,61.8483333333333,10.83,121.82,36.2033159790479,4.02916666666667,0,9,2.51385780437281,81.1291666666667,703
28,9,18,53.4166666666667,52,56,1.31137217055151,30.3883333333333,30.38,30.39,0.00389249472080822,90.9166666666667,81,94,3.91868097783688,70.8191666666667,15.53,128.5,32.0597196886553,3.185,1.12,5.62,1.42607853921164,3.82833333333333,721
8,11,14,57,56,58,0.426401432711221,30.39,30.39,30.39,0,86.4166666666667,85,88,0.90033663737852,60.3025,15.28,336.49,88.332765682853,3.84083333333333,1.12,5.62,1.31042295970932,187.024166666667,678
16,9,17,56.75,56,58,0.621581560508061,30.4366666666667,30.43,30.44,0.00492365963917408,95.75,93,97,1.42222616792382,102.864166666667,41.39,151.31,31.8779928244416,7.21666666666667,3.37,13.5,3.57279705383314,176.119166666667,735
27,10,16,53.0833333333333,52,54,0.514928650544437,30.38,30.38,30.38,0,93.5833333333333,91,96,1.67648622440092,64.4058333333333,19.94,112.45,27.0089643227555,4.87333333333333,2.25,9,2.59833979628718,251.556666666667,689
22,12,10,56.1666666666667,55,57,0.717740562565273,30.4558333333333,30.45,30.46,0.00514928650544518,79.25,77,81,1.54478595163331,89.8083333333333,10.62,183.63,50.9324136538419,7.21583333333333,3.37,13.5,2.89787212947498,727.815,656
3,9,12,58.3333333333333,57,60,0.778498944161523,30.4483333333333,30.44,30.45,0.00389249472080684,95.9166666666667,93,98,1.24011240937215,85.3941666666667,5.42,140.63,47.6760342803066,4.49833333333333,2.25,6.75,1.35604929739656,117.24,748
11,11,13,63.5833333333333,63,64,0.514928650544437,30.4658333333333,30.46,30.48,0.00668557923421457,42.75,38,48,3.44106220387093,89.3933333333333,14.84,359.55,124.506572103523,6.3725,1.12,14.62,3.90563491521021,825.3775,675
19,12,9,51.5833333333333,50,54,1.44337567297406,30.5266666666667,30.52,30.54,0.00651338947278965,85.5,83,88,1.67874411932904,154.714166666667,125.81,172.28,11.7894648335116,8.1525,4.5,12.37,1.86457465293392,202.57,656
9,10,8,59,57,60,0.953462589245592,30.4308333333333,30.43,30.44,0.00288675134594858,60.5,54,69,4.66125227028883,253.928333333333,208,300.26,33.7931297034104,3.46583333333333,2.25,5.62,1.01216651822023,521.1625,708
2,9,15,62,61,63,0.426401432711221,30.4358333333333,30.43,30.44,0.00514928650544518,75.4166666666667,73,79,2.15146180044822,48.2783333333333,1.75,140.78,36.7553852166488,6.74666666666667,1.12,10.12,2.44642720321003,624.179166666667,750
5,9,8,56.6666666666667,56,58,0.65133894727893,30.4308333333333,30.42,30.44,0.0051492865054445,82.5,75,88,4.68071478612945,275.540833333333,240.23,291.77,16.2332629657488,6.74666666666667,3.37,9,1.66296740980111,556.224166666667,747
9,12,7,49.25,49,50,0.452267016866645,30.3933333333333,30.38,30.4,0.00651338947278866,88.0833333333333,87,90,1.08362466945083,232.545833333333,206.77,264.59,19.5983600697671,5.52833333333333,3.37,7.87,1.39564799764602,33.3641666666667,658
14,12,8,43.25,39,45,2.22076972732838,30.3116666666667,30.3,30.32,0.00577350269189651,52.9166666666667,49,57,2.7122058561364,259.944166666667,233.89,288.68,19.1128126745734,4.68416666666667,3.37,7.87,1.34234163334304,368.235833333333,657
21,9,17,52.8333333333333,52,54,0.577350269189626,30.3891666666667,30.38,30.39,0.00288675134594858,92.4166666666667,91,94,0.792961461098759,47.0441666666667,0.82,77.5,25.5943056373992,5.3425,2.25,10.12,2.71800436483695,87.7216666666667,729
19,12,11,55.5833333333333,55,57,0.792961461098759,30.5208333333333,30.51,30.53,0.0051492865054445,78.8333333333333,77,81,1.26730446462585,88.0233333333333,36.33,157.62,40.4415125005647,6.185,2.25,18,4.43596561180211,387.285,656
25,12,11,52.4166666666667,51,54,0.792961461098759,30.4558333333333,30.45,30.46,0.00514928650544518,95.8333333333333,91,98,2.69117525301201,106.740833333333,23.94,301.48,72.2552895148776,8.62166666666667,2.25,13.5,3.23036117691712,674.845,656
16,11,16,62.75,61,64,0.965307299163423,30.4108333333333,30.41,30.42,0.00288675134594858,18.4166666666667,16,20,1.16450015288132,134.091666666667,109.59,169.6,18.0440485445697,13.8716666666667,7.87,19.12,3.37002247991783,275.325833333333,671
31,10,14,52.1666666666667,52,53,0.389249472080761,30.4316666666667,30.43,30.44,0.00389249472080822,94.5833333333333,93,95,0.668557923421521,109.948333333333,0.1,345.37,112.370545059503,7.215,3.37,14.62,3.69877006584621,439.766666666667,686
26,10,6,46.3333333333333,45,48,0.984731927834662,30.4141666666667,30.41,30.42,0.00514928650544518,28.9166666666667,27,31,1.08362466945083,176.05,153.62,197.01,13.8379386273587,7.02833333333333,5.62,9,1.08632686637405,9.14916666666667,691
13,12,14,51.1666666666667,50,52,0.834847109936722,30.28,30.28,30.28,0,94.3333333333333,92,96,1.43548112513055,317.329166666667,299.76,334.92,10.8610885594847,13.9666666666667,10.12,18,2.32405731948298,442.6025,657
13,10,11,65,64,66,0.953462589245592,30.4775,30.47,30.49,0.0075377836144442,30.1666666666667,27,35,2.12488858887978,56.7283333333333,6.73,344.89,92.5790513152098,5.9975,2.25,11.25,2.72770008015411,989.110833333333,704
30,10,7,47.9166666666667,47,48,0.288675134594813,30.4491666666667,30.44,30.45,0.00288675134594755,102,102,102,0,122.031666666667,33.95,177.69,37.9945385628785,5.90416666666667,2.25,10.12,2.58710599400999,69.0625,686
27,9,17,56.75,56,57,0.452267016866645,30.3716666666667,30.37,30.38,0.00389249472080684,86.75,83,88,1.48477117918737,32.7758333333333,2.84,61.05,19.3591474541498,2.24666666666667,1.12,6.75,1.79658936135482,68.4683333333333,722
1,11,12,58,57,59,0.953462589245592,30.4716666666667,30.47,30.48,0.00389249472080822,43.3333333333333,38,50,4.07505344824588,84.4933333333333,0.79,147.86,45.3182967932647,4.77833333333333,1.12,7.87,2.097534627879,766.855833333333,684
19,10,15,54.5,54,55,0.522232967867094,30.4166666666667,30.41,30.42,0.00492365963917408,100.75,100,101,0.452267016866645,81.055,11.8,359.92,90.557235391868,6.09166666666667,2.25,9,2.55905107886545,112.873333333333,697
27,9,6,46.3333333333333,46,47,0.492365963917331,30.37,30.37,30.37,0,81.4166666666667,78,85,2.06522432562458,171.585,154.32,191.03,11.7523788694421,3.93583333333333,2.25,9,2.17194281832202,11.8358333333333,722
19,12,6,46,46,46,0,30.4908333333333,30.48,30.51,0.00900336637378544,88,87,89,0.852802865422442,157.0325,123.46,187,17.6121528935407,5.6225,2.25,7.87,1.72781588349938,1.35583333333333,656
7,11,8,59.25,56,62,2.00567377026456,30.46,30.46,30.46,0,14.0833333333333,11,16,1.31137217055151,257.244166666667,231.9,306.16,24.8018226816767,7.68666666666667,6.75,11.25,1.425599289188,472.385,679
29,10,11,51.3333333333333,51,52,0.492365963917331,30.4241666666667,30.42,30.43,0.00514928650544335,101.833333333333,101,102,0.389249472080761,81.1516666666667,0.77,336.56,86.1087628138585,6.3725,2.25,12.37,2.96898857893024,531.218333333333,687
18,9,17,53,53,53,0,30.42,30.42,30.42,0,100.833333333333,100,101,0.389249472080761,66.305,17.36,107.23,22.9497088513915,2.9975,1.12,4.5,0.998581949111293,62.3233333333333,732
