"Day","Month","Hour","Temperature_mean","Temperature_min","Temperature_max","Temperature_std","Pressure_mean","Pressure_min","Pressure_max","Pressure_std","Humidity_mean","Humidity_min","Humidity_max","Humidity_std","WindDirection_mean","WindDirection_min","WindDirection_max","WindDirection_std","Speed_mean","Speed_min","Speed_max","Speed_std","Radiation_mean","SunDurationMinutes_mean","TimeSunRise_first","TimeSunSet_first","Proportion_Of_Day","Hour_Sin","Hour_Cos","Temp_Amplitude","Temp_Ratio","Wind_Energy","WindDir_Sin","WindDir_Cos","Humidity_Ratio","Time_To_Noon","Wind_Humidity_Interaction","Temp_Time_Interaction"
26,10,7,51.6,48,57,3.09838667696593,30.426,30.42,30.43,0.00516397779494245,22.7,16,28,4.29599296502631,162.51,137.05,187.21,18.174440538539,7.086,2.25,10.12,2.05613553379473,177.141,691,6.35,17.8666666666667,0.0564399421128799,0.965925826289068,-0.258819045102521,9,0.905263157894737,50.211396,0.300539339915881,-0.953769419284832,0.810714285714286,5.10833333333333,160.8522,2.9123010130246
26,10,8,60.8181818181818,58,62,1.32801971507819,30.4427272727273,30.43,30.45,0.00646669790682803,20.0909090909091,11,29,6.81842423811463,131.602727272727,78.17,178.1,37.1138023088201,4.70090909090909,1.12,6.75,1.73071346297101,507.717272727273,691,6.35,17.8666666666667,0.143270622286541,0.866025403784439,-0.5,4,0.980938416422287,22.0985462809917,0.747766486837561,-0.663961807005954,0.692789968652038,4.10833333333333,94.4455371900826,8.71345875542692
26,10,9,62.6363636363636,62,63,0.504524979109513,30.45,30.45,30.45,0,21.7272727272727,18,26,2.41209075662211,55.6954545454545,4.85,103.22,35.9304468003492,5.21272727272727,3.37,9,1.83461217105464,707.96,691,6.35,17.8666666666667,0.230101302460203,0.707106781186548,-0.707106781186547,1,0.994227994227994,27.1725256198347,0.826053585600844,0.563591584142267,0.835664335664336,3.10833333333333,113.258347107438,14.4127088540981
26,10,10,63.2727272727273,62,65,0.904534033733291,30.45,30.45,30.45,0,40.4545454545455,20,48,9.20177848422398,147.415454545455,32.79,356.56,126.859775134882,6.33909090909091,4.5,10.12,1.83249258959186,870.480909090909,691,6.35,17.8666666666667,0.316931982633864,0.5,-0.866025403784439,3,0.973426573426573,40.184073553719,0.538543528448447,-0.842597690458677,0.84280303030303,2.10833333333333,256.445041322314,20.0531509011972
26,10,11,61.6666666666667,61,62,0.500000000000001,30.4333333333333,30.42,30.44,0.00707106781186494,49.6666666666667,43,54,3.39116499156263,77.32,19.67,346.61,101.473759908658,6.24777777777778,2.25,10.12,2.45796042369369,949.588888888889,691,6.35,17.8666666666667,0.403762662807525,0.258819045102521,-0.965925826289068,1,0.994623655913978,39.0347271604938,0.975611225313615,0.219505665170781,0.919753086419753,1.10833333333333,310.306296296296,24.8986975397974
26,10,12,60.6,60,61,0.516397779494322,30.415,30.41,30.42,0.00527046276694808,52,48,55,2.3094010767585,82.46,11.51,323.76,89.5788695321987,6.074,2.25,9,2.66195500421109,964.439,691,6.35,17.8666666666667,0.490593342981187,1.22460635382238e-16,-1,1,0.99344262295082,36.893476,0.991353495299549,0.131218319442704,0.945454545454545,0.108333333333333,315.848,29.7299565846599
26,10,13,59.6666666666667,59,60,0.5,30.4022222222222,30.4,30.41,0.00440958551844135,56.3333333333333,53,61,3,28.7677777777778,1.64,77.95,29.0948826160967,8.12222222222222,3.37,12.37,3.06884659838911,900.556666666667,691,6.35,17.8666666666667,0.577424023154848,-0.258819045102521,-0.965925826289068,1,0.994444444444444,65.9704938271605,0.481260777202119,0.876577471948038,0.923497267759563,0.891666666666667,457.551851851852,34.4529667149059
26,10,14,58.5714285714286,58,59,0.534522483824849,30.3928571428571,30.39,30.4,0.00487950036474142,68.8571428571429,63,73,3.02371578407382,121.14,1.73,349.77,150.639016415624,5.30142857142857,0,11.25,4.29466113747223,737.682857142857,691,6.35,17.8666666666667,0.664254703328509,-0.5,-0.866025403784439,1,0.99273607748184,28.1051448979592,0.855906267671133,-0.517130990138157,0.943248532289628,1.89166666666667,365.041224489796,38.9063469092413
26,10,15,58.3333333333333,57,60,0.866025403784438,30.39,30.39,30.39,0,74,67,78,3.08220700148449,70.9022222222222,8.37,347.7,107.237511951017,5.74777777777778,2.25,10.12,2.99869879188365,558.986666666667,691,6.35,17.8666666666667,0.751085383502171,-0.707106781186547,-0.707106781186548,3,0.972222222222222,33.036949382716,0.944961602623922,0.327181248800154,0.948717948717949,2.89166666666667,425.335555555556,43.8133140376266
26,10,16,56.5,56,57,0.52704627669473,30.387,30.38,30.39,0.00483045891539709,74.6,68,77,2.83627298482435,67.534,0.11,97.84,28.2839106992729,4.947,1.12,7.87,2.26312983866739,318.539,691,6.35,17.8666666666667,0.837916063675832,-0.866025403784438,-0.5,1,0.991228070175439,24.472809,0.924106458751718,0.382135123867669,0.968831168831169,3.89166666666667,369.0462,47.3422575976845
26,10,17,53,50,55,1.88561808316413,30.393,30.39,30.4,0.0048304589153962,77.4,64,85,6.58618081878851,93.883,29.82,197.57,46.2307016915046,4.274,2.25,6.75,1.57385019758694,58.034,691,6.35,17.8666666666667,0.924746743849493,-0.965925826289068,-0.258819045102521,5,0.963636363636364,18.267076,0.997704415463009,-0.0677192687912094,0.910588235294118,4.89166666666667,330.8076,49.0115774240232
26,11,7,42.4444444444444,41,45,1.50923085635624,30.4566666666667,30.45,30.46,0.00500000000000108,64,52,85,9.5655632348545,120.495555555556,93.78,142.75,17.82533597938,7.49777777777778,2.25,12.37,3.46721349853805,103.451111111111,664,6.63333333333333,17.7,0.033132530120482,0.965925826289068,-0.258819045102521,4,0.94320987654321,56.2166716049383,0.861668527695945,-0.507471524697004,0.752941176470588,5.16666666666667,479.857777777778,1.40629183400268
26,11,8,49.6,46,52,1.95505043981536,30.46,30.46,30.46,0,48.9,36,66,8.54335349197778,132.749,39.67,239.66,63.0226182413901,10.234,5.62,16.87,4.41912811913542,359.95,664,6.63333333333333,17.7,0.123493975903615,0.866025403784439,-0.5,6,0.953846153846154,104.734756,0.734334356631816,-0.678787929083994,0.740909090909091,4.16666666666667,500.4426,6.12530120481928
26,11,9,50.2,49,52,1.03279555898864,30.468,30.46,30.47,0.00421637021355727,68.6,58,77,5.62138772902208,72.551,18.71,136.03,36.9759839325173,8.998,3.37,14.62,3.67457571246895,531.549,664,6.63333333333333,17.7,0.213855421686747,0.707106781186548,-0.707106781186547,3,0.965384615384615,80.964004,0.953984236513552,0.299856759943236,0.890909090909091,3.16666666666667,617.2628,10.7355421686747
26,11,10,52.2,50,54,1.31656117720877,30.467,30.46,30.47,0.00483045891539529,81.1,70,90,6.4368729468068,92.672,10.23,351.86,102.987314299707,8.547,4.5,20.25,4.86680148215095,714.504,664,6.63333333333333,17.7,0.30421686746988,0.5,-0.866025403784439,4,0.966666666666667,73.051209,0.998912776238174,-0.0466182954229682,0.901111111111111,2.16666666666667,693.1617,15.8801204819277
26,11,11,55.4444444444444,53,59,2.2973414586817,30.4533333333333,30.45,30.46,0.00500000000000064,76,45,89,13.9552857369529,107.656666666667,17.68,327.6,95.6749709955535,7.74888888888889,1.12,13.5,3.62234883895948,789.272222222222,664,6.63333333333333,17.7,0.394578313253012,0.258819045102521,-0.965925826289068,6,0.939736346516007,60.0452790123457,0.95289115181309,-0.303312467261605,0.853932584269663,1.16666666666667,588.915555555556,21.8771753681392
26,11,12,56.8333333333333,56,58,0.752772652709082,30.4383333333333,30.43,30.45,0.00983192080250154,73.8333333333333,66,82,6.0470378423379,82.3733333333333,23,123.68,33.5184472591835,6.935,2.25,10.12,2.79268150708239,782.62,664,6.63333333333333,17.7,0.484939759036145,1.22460635382238e-16,-1,2,0.979885057471264,48.094225,0.991153877977667,0.132717708576636,0.900406504065041,0.166666666666666,512.034166666667,27.5607429718876
26,11,13,59.7272727272727,58,62,1.42062726222673,30.4254545454545,30.41,30.43,0.00687551650952285,48.0909090909091,24,68,18.019181698704,85.4145454545455,17.07,146.85,40.4573185872807,7.97363636363636,5.62,18,3.88033573992579,753.587272727273,664,6.63333333333333,17.7,0.575301204819277,-0.258819045102521,-0.965925826289068,4,0.963343108504399,63.5788768595041,0.996799206121814,0.0799458734077072,0.707219251336898,0.833333333333334,383.459421487603,34.3611719605696
26,11,14,55,53,57,1.34839972492648,30.415,30.41,30.42,0.00522232967867199,75.5833333333333,49,85,10.3261216281229,101.571666666667,4.51,349.97,108.380409906565,7.21666666666667,1.12,14.62,3.82175193841619,690.169166666667,664,6.63333333333333,17.7,0.66566265060241,-0.5,-0.866025403784439,4,0.964912280701754,52.0802777777778,0.979674564856265,-0.200593486867565,0.88921568627451,1.83333333333333,545.459722222222,36.6114457831325
26,11,15,56.0909090909091,53,59,2.42711950486767,30.4181818181818,30.41,30.42,0.00404519917478033,59.8181818181818,27,82,20.1782961709763,78.0109090909091,15.23,140.23,44.6002077247507,6.23636363636364,2.25,13.5,3.6756965944628,496.63,664,6.63333333333333,17.7,0.756024096385542,-0.707106781186547,-0.707106781186548,6,0.950693374422188,38.8922314049587,0.97818716929703,0.207725448182606,0.729490022172949,2.83333333333333,373.047933884297,42.4060788608981
26,11,16,54.4545454545455,52,56,1.29333958136573,30.4227272727273,30.42,30.43,0.00467099366496855,54.5454545454545,28,79,19.3357887677934,81.26,16.9,155.82,42.8187384213968,8.48636363636364,2.25,15.75,4.96334015100169,251.114545454545,664,6.63333333333333,17.7,0.846385542168675,-0.866025403784438,-0.5,4,0.972402597402597,72.018367768595,0.988388045953602,0.151950882248244,0.690448791714614,3.83333333333333,462.892561983471,46.0895399780942
26,11,17,54,52,56,1.51185789203691,30.4325,30.43,30.44,0.00462910049886324,27.875,26,30,1.24642345475823,130.57875,107.35,147.35,14.9537175860338,10.965,3.37,19.12,4.83922366855322,55.62875,664,6.63333333333333,17.7,0.936746987951807,-0.965925826289068,-0.258819045102521,4,0.964285714285714,120.231225,0.75951261585556,-0.650492572099209,0.929166666666667,4.83333333333333,305.649375,50.5843373493976
26,12,7,47.5,47,48,0.52704627669473,30.462,30.45,30.47,0.00788810637746554,101,101,101,0,143.212,69.01,172.77,29.436830973761,7.646,3.37,11.25,2.41929833721359,43.233,656,6.91666666666667,17.85,0.00762195121951217,0.965925826289068,-0.258819045102521,1,0.989583333333333,58.461316,0.59885588059259,-0.800856812594907,1,5.38333333333333,772.246,0.362042682926828
26,12,8,49,48,50,0.866025403784438,30.4755555555556,30.47,30.48,0.00527046276694668,100.777777777778,99,101,0.666666666666669,113.973333333333,38.48,187.78,45.2778306679991,7.74777777777778,2.25,13.5,3.74954256469298,229.101111111111,656,6.91666666666667,17.85,0.0990853658536585,0.866025403784439,-0.5,2,0.98,60.0280604938272,0.913734662520712,-0.406311415675416,0.997799779977998,4.38333333333333,780.803827160494,4.85518292682927
26,12,9,52.2,51,54,1.3984117975602,30.486,30.48,30.49,0.00516397779494238,77.5,54,98,20.0845435320021,140.779,56.05,359.75,81.7720758436386,7.646,2.25,19.12,5.16313901076123,507.677,656,6.91666666666667,17.85,0.190548780487805,0.707106781186548,-0.707106781186547,3,0.966666666666667,58.461316,0.632313292196068,-0.774712785819474,0.790816326530612,3.38333333333333,592.565,9.94664634146341
26,12,10,54.6,54,55,0.51639777949432,30.491,30.49,30.5,0.00316227766016869,51.5,42,77,10.6588513035463,126.378,10.56,342.23,90.8299101250977,7.198,2.25,11.25,3.14634814772089,574.712,656,6.91666666666667,17.85,0.282012195121951,0.5,-0.866025403784439,1,0.992727272727273,51.811204,0.80512159451075,-0.593109785834349,0.668831168831169,2.38333333333333,370.697,15.3978658536585
26,12,11,56.3636363636364,56,57,0.504524979109514,30.4827272727273,30.47,30.49,0.00786245393106803,39.3636363636364,37,42,1.91168654714769,115.779090909091,35.31,185.74,49.7011807615363,7.15545454545455,2.25,11.25,3.0717563823857,680.83,656,6.91666666666667,17.85,0.373475609756098,0.258819045102521,-0.965925826289068,1,0.988835725677831,51.2005297520661,0.900477541412822,-0.434902514836509,0.937229437229437,1.38333333333333,281.664710743802,21.05044345898
26,12,12,58.4,58,59,0.516397779494322,30.459,30.45,30.47,0.00737864787372612,35.4,33,40,2.41292814278052,127.288,40.14,231.38,59.6295276967153,7.647,3.37,13.5,3.66739098906384,740.155,656,6.91666666666667,17.85,0.464939024390244,1.22460635382238e-16,-1,1,0.989830508474576,58.476609,0.795600381321045,-0.605821783399878,0.885,0.383333333333334,270.7038,27.1524390243902
26,12,13,57.3,57,58,0.483045891539648,30.442,30.43,30.45,0.00632455532033625,38.3,35,43,2.62678510731274,120.004,12.43,358.09,101.63450706658,5.848,2.25,10.12,2.84666588602643,636.373,656,6.91666666666667,17.85,0.55640243902439,-0.258819045102521,-0.965925826289068,1,0.987931034482759,34.199104,0.865990495088976,-0.500060458760289,0.890697674418605,0.616666666666666,223.9784,31.8818597560976
26,12,14,57,57,57,0,30.4236363636364,30.42,30.43,0.00504524979109505,32.8181818181818,31,37,1.83402190925746,149.786363636364,76.3,286.08,64.7140693006903,9.30545454545454,2.25,16.87,5.05738937325645,549.969090909091,656,6.91666666666667,17.85,0.647865853658537,-0.5,-0.866025403784439,0,1,86.5914842975207,0.503225629303685,-0.864155059009614,0.886977886977887,1.61666666666667,305.388099173554,36.9283536585366
26,12,15,57.3333333333333,57,58,0.499999999999999,30.42,30.42,30.42,0,28.5555555555556,27,30,1.23603308118261,125.951111111111,43.99,165.31,32.9555717764252,8.87111111111111,2.25,14.62,3.5312230333287,403.835555555556,656,6.91666666666667,17.85,0.739329268292683,-0.707106781186547,-0.707106781186548,1,0.988505747126437,78.696612345679,0.809518240546377,-0.587094726788359,0.951851851851852,2.61666666666667,253.31950617284,42.3882113821138
26,12,16,56.7,56,58,0.823272602348567,30.429,30.42,30.43,0.00316227766016789,26.6,25,29,1.34989711542111,116.779,36.77,178.6,36.0691026441684,8.885,4.5,20.25,4.63731543508143,278.098,656,6.91666666666667,17.85,0.830792682926829,-0.866025403784438,-0.5,2,0.977586206896552,78.943225,0.892751013744871,-0.450550360622989,0.917241379310345,3.61666666666667,236.341,47.1059451219512
26,12,17,52.125,51,54,0.991031208965115,30.44375,30.44,30.45,0.0051754916950668,29.625,28,32,1.99553072067128,139.18,77.46,182.75,33.1144698626705,7.8725,3.37,11.25,2.55126159268032,29.09375,656,6.91666666666667,17.85,0.922256097560975,-0.965925826289068,-0.258819045102521,3,0.965277777777778,61.97625625,0.653684805298929,-0.756766922718813,0.92578125,4.61666666666667,233.2228125,48.0725990853658
27,9,7,48.8,47,54,2.04396129556745,30.378,30.37,30.38,0.00421637021355699,91.1,83,97,5.93389510449175,128.034,36.45,184.96,53.7855829918927,5.735,2.25,9,2.27699241203049,219.01,722,6.21666666666667,18.25,0.0650969529085872,0.965925826289068,-0.258819045102521,7,0.903703703703704,32.890225,0.787645274010054,-0.616128981893911,0.939175257731959,5.23333333333333,522.4585,3.17673130193906
27,9,8,57.6,55,59,1.34989711542111,30.393,30.38,30.4,0.00674948557710473,75.2,65,81,5.65292451352002,43.226,0.19,104.99,37.9004442073059,3.373,1.12,6.75,1.91278766899692,536.313,722,6.21666666666667,18.25,0.14819944598338,0.866025403784439,-0.5,4,0.976271186440678,11.377129,0.684877830905894,0.728657914753993,0.928395061728395,4.23333333333333,253.6496,8.53628808864266
27,9,9,59,58,60,0.816496580927728,30.4042857142857,30.4,30.41,0.00534522483824981,75.8571428571429,70,79,3.53216512583861,17.8285714285714,3.46,30.69,11.5591845568382,4.65857142857143,2.25,5.62,1.20067243064638,745.072857142857,722,6.21666666666667,18.25,0.231301939058172,0.707106781186548,-0.707106781186547,2,0.983333333333333,21.702287755102,0.306170061015458,0.951976834664474,0.960216998191682,3.23333333333333,353.385918367347,13.6468144044321
27,9,10,60.5555555555556,60,62,0.881917103688197,30.41,30.41,30.41,0,69.3333333333333,66,71,1.802775637732,58.9844444444444,0.36,324.63,101.295318637032,5.12222222222222,3.37,7.87,1.69862280817268,884.722222222222,722,6.21666666666667,18.25,0.314404432132964,0.5,-0.866025403784439,2,0.976702508960574,26.2371604938272,0.85702743851017,0.515270773128747,0.976525821596244,2.23333333333333,355.140740740741,19.0389350569406
27,9,11,62.7777777777778,62,63,0.440958551844098,30.4022222222222,30.4,30.41,0.00440958551844091,69,66,71,1.73205080756888,118.16,13.13,348.92,132.114803106995,5.24777777777778,1.12,9,2.25145940324147,978.56,722,6.21666666666667,18.25,0.397506925207756,0.258819045102521,-0.965925826289068,1,0.99647266313933,27.5391716049383,0.881633139939087,-0.471935383883373,0.971830985915493,1.23333333333333,362.096666666667,24.9546014158203
27,9,14,60.3636363636364,60,61,0.504524979109511,30.3654545454545,30.36,30.37,0.00522232967867146,78,74,83,2.82842712474619,89.8118181818182,12.35,359.93,131.086569931338,5.41818181818182,2.25,7.87,1.80037117385176,544.78,722,6.21666666666667,18.25,0.646814404432133,-0.5,-0.866025403784439,1,0.98956780923994,29.356694214876,0.999994606388394,0.00328438641474769,0.939759036144578,1.76666666666667,422.618181818182,39.0440695039033
27,9,15,59.3636363636364,59,61,0.674199862463241,30.3645454545455,30.36,30.37,0.00522232967867201,81.6363636363636,79,83,1.5015143870591,80.5290909090909,0.1,353.64,134.882549238554,4.49727272727273,1.12,6.75,2.41472189251305,267.981818181818,722,6.21666666666667,18.25,0.729916897506925,-0.707106781186547,-0.707106781186548,2,0.97317436661699,20.2254619834711,0.98636927438052,0.164546815703152,0.983570646221249,2.76666666666667,367.140991735537,43.3305212792747
27,9,16,57.875,57,59,0.640869944461656,30.36125,30.36,30.37,0.00353553390593317,86.25,85,88,1.16496474502143,17.9625,0.11,51.31,18.2139661876735,3.93625,2.25,6.75,1.90202101160093,140.69875,722,6.21666666666667,18.25,0.813019390581717,-0.866025403784438,-0.5,2,0.980932203389831,15.4940640625,0.308394463198535,0.951258563729382,0.980113636363636,3.76666666666667,339.5015625,47.0534972299169
